R3E SHARED MEMORY MAP
Generated from r3e_header.h
================================================================================
OFFSET: 0x1768 (05992) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[44]
OFFSET: 0x1769 (05993) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[45]
OFFSET: 0x176A (05994) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[46]
OFFSET: 0x176B (05995) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[47]
OFFSET: 0x176C (05996) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[48]
OFFSET: 0x176D (05997) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[49]
OFFSET: 0x176E (05998) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[50]
OFFSET: 0x176F (05999) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[51]
OFFSET: 0x1770 (06000) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[52]
OFFSET: 0x1771 (06001) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[53]
OFFSET: 0x1772 (06002) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[54]
OFFSET: 0x1773 (06003) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[55]
OFFSET: 0x1774 (06004) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[56]
OFFSET: 0x1775 (06005) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[57]
OFFSET: 0x1776 (06006) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[58]
OFFSET: 0x1777 (06007) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[59]
OFFSET: 0x1778 (06008) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[60]
OFFSET: 0x1779 (06009) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[61]
OFFSET: 0x177A (06010) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[62]
OFFSET: 0x177B (06011) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[12].driver_info.name[63]
OFFSET: 0x177C (06012) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.car_number
OFFSET: 0x1780 (06016) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.class_id
OFFSET: 0x1784 (06020) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.model_id
OFFSET: 0x1788 (06024) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.team_id
OFFSET: 0x178C (06028) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.livery_id
OFFSET: 0x1790 (06032) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.manufacturer_id
OFFSET: 0x1794 (06036) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.user_id
OFFSET: 0x1798 (06040) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.slot_id
OFFSET: 0x179C (06044) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.class_performance_index
OFFSET: 0x17A0 (06048) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].driver_info.engine_type
OFFSET: 0x17A4 (06052) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].driver_info.car_width
OFFSET: 0x17A8 (06056) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].driver_info.car_length
OFFSET: 0x17AC (06060) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].driver_info.rating
OFFSET: 0x17B0 (06064) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].driver_info.reputation
OFFSET: 0x17B4 (06068) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].driver_info.unused1
OFFSET: 0x17B8 (06072) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].driver_info.unused2
OFFSET: 0x17BC (06076) | TYPE: r3e_finish_status | SIZE: 4 | all_drivers_data_1[12].finish_status
OFFSET: 0x17C0 (06080) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].place
OFFSET: 0x17C4 (06084) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].place_class
OFFSET: 0x17C8 (06088) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].lap_distance
OFFSET: 0x17CC (06092) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].lap_distance_fraction
OFFSET: 0x17D0 (06096) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].position.x
OFFSET: 0x17D4 (06100) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].position.y
OFFSET: 0x17D8 (06104) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].position.z
OFFSET: 0x17DC (06108) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].track_sector
OFFSET: 0x17E0 (06112) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].completed_laps
OFFSET: 0x17E4 (06116) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].current_lap_valid
OFFSET: 0x17E8 (06120) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].lap_time_current_self
OFFSET: 0x17EC (06124) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_current_self[0]
OFFSET: 0x17F0 (06128) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_current_self[1]
OFFSET: 0x17F4 (06132) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_current_self[2]
OFFSET: 0x17F8 (06136) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_previous_self[0]
OFFSET: 0x17FC (06140) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_previous_self[1]
OFFSET: 0x1800 (06144) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_previous_self[2]
OFFSET: 0x1804 (06148) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_best_self[0]
OFFSET: 0x1808 (06152) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_best_self[1]
OFFSET: 0x180C (06156) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].sector_time_best_self[2]
OFFSET: 0x1810 (06160) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].time_delta_front
OFFSET: 0x1814 (06164) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].time_delta_behind
OFFSET: 0x1818 (06168) | TYPE: r3e_pitstop_status | SIZE: 4 | all_drivers_data_1[12].pitstop_status
OFFSET: 0x181C (06172) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].in_pitlane
OFFSET: 0x1820 (06176) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].num_pitstops
OFFSET: 0x1824 (06180) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].penalties.drive_through
OFFSET: 0x1828 (06184) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].penalties.stop_and_go
OFFSET: 0x182C (06188) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].penalties.pit_stop
OFFSET: 0x1830 (06192) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].penalties.time_deduction
OFFSET: 0x1834 (06196) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].penalties.slow_down
OFFSET: 0x1838 (06200) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].car_speed
OFFSET: 0x183C (06204) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].tire_type_front
OFFSET: 0x1840 (06208) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].tire_type_rear
OFFSET: 0x1844 (06212) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].tire_subtype_front
OFFSET: 0x1848 (06216) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].tire_subtype_rear
OFFSET: 0x184C (06220) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].base_penalty_weight
OFFSET: 0x1850 (06224) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].aid_penalty_weight
OFFSET: 0x1854 (06228) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].drs_state
OFFSET: 0x1858 (06232) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].ptp_state
OFFSET: 0x185C (06236) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].virtual_energy
OFFSET: 0x1860 (06240) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].penaltyType
OFFSET: 0x1864 (06244) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].penaltyReason
OFFSET: 0x1868 (06248) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[12].engineState
OFFSET: 0x186C (06252) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].orientation.x
OFFSET: 0x1870 (06256) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].orientation.y
OFFSET: 0x1874 (06260) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].orientation.z
OFFSET: 0x1878 (06264) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].unused1
OFFSET: 0x187C (06268) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].unused2
OFFSET: 0x1880 (06272) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[12].unused3
OFFSET: 0x1884 (06276) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[0]
OFFSET: 0x1885 (06277) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[1]
OFFSET: 0x1886 (06278) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[2]
OFFSET: 0x1887 (06279) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[3]
OFFSET: 0x1888 (06280) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[4]
OFFSET: 0x1889 (06281) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[5]
OFFSET: 0x188A (06282) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[6]
OFFSET: 0x188B (06283) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[7]
OFFSET: 0x188C (06284) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[8]
OFFSET: 0x188D (06285) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[9]
OFFSET: 0x188E (06286) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[10]
OFFSET: 0x188F (06287) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[11]
OFFSET: 0x1890 (06288) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[12]
OFFSET: 0x1891 (06289) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[13]
OFFSET: 0x1892 (06290) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[14]
OFFSET: 0x1893 (06291) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[15]
OFFSET: 0x1894 (06292) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[16]
OFFSET: 0x1895 (06293) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[17]
OFFSET: 0x1896 (06294) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[18]
OFFSET: 0x1897 (06295) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[19]
OFFSET: 0x1898 (06296) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[20]
OFFSET: 0x1899 (06297) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[21]
OFFSET: 0x189A (06298) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[22]
OFFSET: 0x189B (06299) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[23]
OFFSET: 0x189C (06300) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[24]
OFFSET: 0x189D (06301) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[25]
OFFSET: 0x189E (06302) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[26]
OFFSET: 0x189F (06303) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[27]
OFFSET: 0x18A0 (06304) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[28]
OFFSET: 0x18A1 (06305) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[29]
OFFSET: 0x18A2 (06306) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[30]
OFFSET: 0x18A3 (06307) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[31]
OFFSET: 0x18A4 (06308) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[32]
OFFSET: 0x18A5 (06309) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[33]
OFFSET: 0x18A6 (06310) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[34]
OFFSET: 0x18A7 (06311) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[35]
OFFSET: 0x18A8 (06312) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[36]
OFFSET: 0x18A9 (06313) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[37]
OFFSET: 0x18AA (06314) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[38]
OFFSET: 0x18AB (06315) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[39]
OFFSET: 0x18AC (06316) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[40]
OFFSET: 0x18AD (06317) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[41]
OFFSET: 0x18AE (06318) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[42]
OFFSET: 0x18AF (06319) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[43]
OFFSET: 0x18B0 (06320) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[44]
OFFSET: 0x18B1 (06321) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[45]
OFFSET: 0x18B2 (06322) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[46]
OFFSET: 0x18B3 (06323) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[47]
OFFSET: 0x18B4 (06324) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[48]
OFFSET: 0x18B5 (06325) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[49]
OFFSET: 0x18B6 (06326) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[50]
OFFSET: 0x18B7 (06327) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[51]
OFFSET: 0x18B8 (06328) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[52]
OFFSET: 0x18B9 (06329) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[53]
OFFSET: 0x18BA (06330) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[54]
OFFSET: 0x18BB (06331) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[55]
OFFSET: 0x18BC (06332) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[56]
OFFSET: 0x18BD (06333) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[57]
OFFSET: 0x18BE (06334) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[58]
OFFSET: 0x18BF (06335) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[59]
OFFSET: 0x18C0 (06336) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[60]
OFFSET: 0x18C1 (06337) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[61]
OFFSET: 0x18C2 (06338) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[62]
OFFSET: 0x18C3 (06339) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[13].driver_info.name[63]
OFFSET: 0x18C4 (06340) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.car_number
OFFSET: 0x18C8 (06344) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.class_id
OFFSET: 0x18CC (06348) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.model_id
OFFSET: 0x18D0 (06352) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.team_id
OFFSET: 0x18D4 (06356) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.livery_id
OFFSET: 0x18D8 (06360) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.manufacturer_id
OFFSET: 0x18DC (06364) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.user_id
OFFSET: 0x18E0 (06368) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.slot_id
OFFSET: 0x18E4 (06372) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.class_performance_index
OFFSET: 0x18E8 (06376) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].driver_info.engine_type
OFFSET: 0x18EC (06380) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].driver_info.car_width
OFFSET: 0x18F0 (06384) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].driver_info.car_length
OFFSET: 0x18F4 (06388) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].driver_info.rating
OFFSET: 0x18F8 (06392) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].driver_info.reputation
OFFSET: 0x18FC (06396) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].driver_info.unused1
OFFSET: 0x1900 (06400) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].driver_info.unused2
OFFSET: 0x1904 (06404) | TYPE: r3e_finish_status | SIZE: 4 | all_drivers_data_1[13].finish_status
OFFSET: 0x1908 (06408) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].place
OFFSET: 0x190C (06412) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].place_class
OFFSET: 0x1910 (06416) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].lap_distance
OFFSET: 0x1914 (06420) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].lap_distance_fraction
OFFSET: 0x1918 (06424) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].position.x
OFFSET: 0x191C (06428) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].position.y
OFFSET: 0x1920 (06432) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].position.z
OFFSET: 0x1924 (06436) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].track_sector
OFFSET: 0x1928 (06440) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].completed_laps
OFFSET: 0x192C (06444) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].current_lap_valid
OFFSET: 0x1930 (06448) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].lap_time_current_self
OFFSET: 0x1934 (06452) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_current_self[0]
OFFSET: 0x1938 (06456) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_current_self[1]
OFFSET: 0x193C (06460) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_current_self[2]
OFFSET: 0x1940 (06464) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_previous_self[0]
OFFSET: 0x1944 (06468) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_previous_self[1]
OFFSET: 0x1948 (06472) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_previous_self[2]
OFFSET: 0x194C (06476) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_best_self[0]
OFFSET: 0x1950 (06480) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_best_self[1]
OFFSET: 0x1954 (06484) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].sector_time_best_self[2]
OFFSET: 0x1958 (06488) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].time_delta_front
OFFSET: 0x195C (06492) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].time_delta_behind
OFFSET: 0x1960 (06496) | TYPE: r3e_pitstop_status | SIZE: 4 | all_drivers_data_1[13].pitstop_status
OFFSET: 0x1964 (06500) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].in_pitlane
OFFSET: 0x1968 (06504) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].num_pitstops
OFFSET: 0x196C (06508) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].penalties.drive_through
OFFSET: 0x1970 (06512) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].penalties.stop_and_go
OFFSET: 0x1974 (06516) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].penalties.pit_stop
OFFSET: 0x1978 (06520) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].penalties.time_deduction
OFFSET: 0x197C (06524) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].penalties.slow_down
OFFSET: 0x1980 (06528) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].car_speed
OFFSET: 0x1984 (06532) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].tire_type_front
OFFSET: 0x1988 (06536) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].tire_type_rear
OFFSET: 0x198C (06540) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].tire_subtype_front
OFFSET: 0x1990 (06544) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].tire_subtype_rear
OFFSET: 0x1994 (06548) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].base_penalty_weight
OFFSET: 0x1998 (06552) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].aid_penalty_weight
OFFSET: 0x199C (06556) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].drs_state
OFFSET: 0x19A0 (06560) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].ptp_state
OFFSET: 0x19A4 (06564) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].virtual_energy
OFFSET: 0x19A8 (06568) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].penaltyType
OFFSET: 0x19AC (06572) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].penaltyReason
OFFSET: 0x19B0 (06576) | TYPE: r3e_int32       | SIZE: 4 | all_drivers_data_1[13].engineState
OFFSET: 0x19B4 (06580) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].orientation.x
OFFSET: 0x19B8 (06584) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].orientation.y
OFFSET: 0x19BC (06588) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].orientation.z
OFFSET: 0x19C0 (06592) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].unused1
OFFSET: 0x19C4 (06596) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].unused2
OFFSET: 0x19C8 (06600) | TYPE: r3e_float32     | SIZE: 4 | all_drivers_data_1[13].unused3
OFFSET: 0x19CC (06604) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[0]
OFFSET: 0x19CD (06605) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[1]
OFFSET: 0x19CE (06606) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[2]
OFFSET: 0x19CF (06607) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[3]
OFFSET: 0x19D0 (06608) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[4]
OFFSET: 0x19D1 (06609) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[5]
OFFSET: 0x19D2 (06610) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[6]
OFFSET: 0x19D3 (06611) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[7]
OFFSET: 0x19D4 (06612) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[8]
OFFSET: 0x19D5 (06613) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[9]
OFFSET: 0x19D6 (06614) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[10]
OFFSET: 0x19D7 (06615) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[11]
OFFSET: 0x19D8 (06616) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[12]
OFFSET: 0x19D9 (06617) | TYPE: r3e_u8char      | SIZE: 1 | all_drivers_data_1[14].driver_info.name[13]
